index,StoreCode,SalesQuantity,store_type
0,29,591,Slow
1,130,961,Slow
2,105,3077,Slow
3,230,3105,Slow
4,166,3455,Slow
5,45,3548,Slow
6,164,3562,Slow
7,92,3778,Slow
8,139,3869,Slow
9,182,4161,Slow
10,44,4248,Slow
11,126,4383,Slow
12,47,4525,Slow
13,213,4578,Slow
14,16,4854,Slow
15,11,4963,Slow
16,327,5111,Slow
17,212,5267,Slow
18,102,5311,Slow
19,94,5343,Slow
20,63,5418,Slow
21,248,5433,Slow
22,257,5495,Slow
23,203,5547,Slow
24,221,5601,Slow
25,144,5648,Slow
26,162,5680,Slow
27,33,5688,Slow
28,80,5713,Slow
29,23,5717,Slow
30,88,5748,Slow
31,229,5839,Slow
32,260,5882,Slow
33,10,5902,Slow
34,202,6003,Slow
35,176,6068,Slow
36,143,6214,Slow
37,215,6224,Slow
38,319,6244,Slow
39,264,6249,Slow
40,15,6278,Slow
41,273,6338,Slow
42,87,6370,Slow
43,187,6389,Slow
44,222,6398,Slow
45,320,6413,Slow
46,91,6428,Slow
47,224,6503,Slow
48,194,6582,Slow
49,199,6641,Slow
50,253,6686,Slow
51,173,6772,Slow
52,74,6974,Slow
53,140,6985,Slow
54,245,6994,Slow
55,113,7013,Slow
56,192,7052,Slow
57,246,7087,Slow
58,66,7115,Slow
59,51,7119,Slow
60,82,7134,Slow
61,211,7140,Slow
62,110,7168,Slow
63,85,7174,Slow
64,59,7194,Slow
65,50,7204,Slow
66,296,7212,Slow
67,149,7222,Slow
68,317,7257,Slow
69,108,7292,Slow
70,219,7325,Slow
71,201,7453,Slow
72,146,7474,Slow
73,214,7493,Slow
74,223,7537,Slow
75,228,7549,Slow
76,104,7557,Slow
77,81,7567,Slow
78,332,7619,Slow
79,295,7630,Slow
80,141,7730,Slow
81,13,7812,Slow
82,137,7900,Slow
83,26,7919,Slow
84,54,7969,Slow
85,240,7975,Slow
86,204,8068,Slow
87,148,8113,Slow
88,210,8114,Slow
89,206,8115,Slow
90,188,8131,Slow
91,128,8135,Slow
92,168,8214,Slow
93,43,8225,Slow
94,40,8242,Slow
95,39,8297,Slow
96,12,8314,Slow
97,3,8395,Slow
98,311,8416,Slow
99,30,8425,Slow
100,32,8454,Slow
101,185,8482,Slow
102,179,8497,Slow
103,280,8509,Slow
104,225,8510,Slow
105,292,8581,Slow
106,70,8583,Slow
107,209,8647,Slow
108,147,8664,Slow
109,197,8731,Slow
110,189,8769,Slow
111,231,8801,Slow
112,303,8816,Slow
113,278,8832,Slow
114,160,8840,Slow
115,208,8874,Slow
116,115,8909,Slow
117,112,8945,Slow
118,261,8957,Slow
119,27,8961,Slow
120,67,8965,Slow
121,312,9004,Slow
122,134,9008,Slow
123,302,9011,Slow
124,294,9063,Slow
125,180,9074,Slow
126,73,9099,Slow
127,306,9112,Slow
128,172,9113,Slow
129,154,9127,Slow
130,318,9143,Slow
131,269,9147,Slow
132,165,9151,Slow
133,288,9159,Slow
134,124,9184,Slow
135,287,9237,Slow
136,174,9298,Slow
137,322,9350,Slow
138,78,9403,Slow
139,324,9415,Slow
140,100,9443,Slow
141,136,9488,Slow
142,216,9489,Slow
143,233,9522,Slow
144,42,9536,Slow
145,58,9554,Slow
146,220,9579,Slow
147,282,9596,Slow
148,329,9609,Slow
149,315,9610,Slow
150,156,9637,Slow
151,308,9637,Slow
152,252,9655,Slow
153,335,9670,Slow
154,200,9709,Slow
155,237,9731,Slow
156,106,9764,Slow
157,118,9794,Slow
158,326,9805,Slow
159,310,9817,Slow
160,207,9825,Slow
161,111,9825,Slow
162,8,9878,Slow
163,183,9956,Slow
164,286,9966,Slow
165,150,9973,Slow
166,79,10003,Slow
167,71,10057,Slow
168,28,10077,Slow
169,299,10115,Slow
170,285,10140,Slow
171,77,10184,Slow
172,116,10185,Slow
173,283,10194,Slow
174,186,10221,Slow
175,163,10237,Slow
176,241,10342,Slow
177,49,10345,Slow
178,133,10367,Slow
179,191,10404,Slow
180,5,10478,Slow
181,121,10482,Slow
182,255,10484,Slow
183,217,10642,Slow
184,97,10656,Slow
185,96,10673,Slow
186,321,10717,Slow
187,125,10783,Slow
188,17,10789,Slow
189,243,10814,Slow
190,138,10831,Slow
191,328,10927,Slow
192,109,10973,Slow
193,254,10978,Slow
194,336,11067,Slow
195,232,11087,Slow
196,53,11142,Slow
197,65,11174,Slow
198,89,11194,Slow
199,279,11240,Slow
200,46,11271,Slow
201,86,11292,Slow
202,290,11363,Slow
203,158,11645,Medium
204,171,11658,Medium
205,161,11808,Medium
206,114,11832,Medium
207,338,11942,Medium
208,159,11945,Medium
209,272,12005,Medium
210,234,12012,Medium
211,101,12053,Medium
212,284,12059,Medium
213,31,12092,Medium
214,313,12117,Medium
215,153,12140,Medium
216,107,12199,Medium
217,235,12200,Medium
218,35,12229,Medium
219,277,12297,Medium
220,196,12331,Medium
221,251,12371,Medium
222,142,12419,Medium
223,289,12434,Medium
224,36,12575,Medium
225,129,12602,Medium
226,34,12604,Medium
227,297,12673,Medium
228,1,12681,Medium
229,249,12682,Medium
230,266,12952,Medium
231,90,12969,Medium
232,93,13000,Medium
233,123,13079,Medium
234,95,13133,Medium
235,155,13148,Medium
236,325,13152,Medium
237,38,13341,Medium
238,4,13509,Medium
239,334,13793,Medium
240,195,13900,Medium
241,75,14136,Medium
242,25,14293,Medium
243,337,14330,Medium
244,184,14345,Medium
245,309,14367,Medium
246,293,14600,Medium
247,20,14862,Medium
248,84,14956,Medium
249,271,15193,Medium
250,291,15204,Medium
251,330,15207,Medium
252,244,15265,Medium
253,37,15376,Medium
254,69,15422,Medium
255,298,15458,Medium
256,226,15484,Medium
257,181,15505,Medium
258,167,15525,Medium
259,175,15550,Medium
260,145,15642,Medium
261,64,15809,Medium
262,127,16129,Medium
263,239,16180,Medium
