index,ProductCode,SalesQuantity,store_type
0,226,1,Slow
1,284,2,Slow
2,281,2,Slow
3,163,3,Slow
4,28,3,Slow
5,147,4,Slow
6,73,5,Slow
7,291,6,Slow
8,12,6,Slow
9,55,8,Slow
10,230,8,Slow
11,13,9,Slow
12,15,9,Slow
13,125,13,Slow
14,18,16,Slow
15,192,17,Slow
16,164,19,Slow
17,17,20,Slow
18,10,21,Slow
19,229,26,Slow
20,269,26,Slow
21,34,26,Slow
22,193,29,Slow
23,68,31,Slow
24,273,40,Slow
25,271,42,Slow
26,231,42,Slow
27,272,43,Slow
28,270,46,Slow
29,262,46,Slow
30,268,46,Slow
31,8,58,Slow
32,133,60,Slow
33,132,60,Slow
34,88,68,Slow
35,131,72,Slow
36,311,74,Slow
37,150,77,Slow
38,297,78,Slow
39,298,93,Slow
40,121,94,Slow
41,99,106,Slow
42,122,140,Slow
43,234,142,Slow
44,282,157,Slow
45,62,161,Slow
46,260,172,Slow
47,102,181,Slow
48,236,185,Slow
49,117,193,Slow
50,53,198,Slow
51,64,200,Slow
52,67,218,Slow
53,22,227,Slow
54,61,239,Slow
55,52,246,Slow
56,66,327,Slow
57,65,330,Slow
58,191,341,Slow
59,114,372,Slow
60,248,442,Slow
61,276,446,Slow
62,317,514,Slow
63,11,531,Slow
64,152,555,Slow
65,51,569,Slow
66,108,574,Slow
67,315,577,Slow
68,124,579,Slow
69,123,583,Slow
70,35,607,Slow
71,235,626,Slow
72,107,671,Slow
73,285,701,Slow
74,86,702,Slow
75,277,708,Slow
76,265,729,Slow
77,113,735,Slow
78,278,804,Slow
79,314,816,Slow
80,9,828,Slow
81,304,829,Slow
82,289,860,Slow
83,45,973,Slow
84,120,1011,Slow
85,63,1019,Slow
86,21,1066,Slow
87,118,1087,Slow
88,161,1101,Slow
89,36,1124,Slow
90,286,1139,Slow
91,119,1180,Slow
92,135,1184,Slow
93,151,1196,Slow
94,14,1212,Slow
95,136,1220,Slow
96,74,1227,Slow
97,16,1233,Slow
98,316,1239,Slow
99,27,1247,Slow
100,82,1285,Slow
101,200,1369,Slow
102,279,1397,Slow
103,6,1480,Slow
104,72,1587,Slow
105,283,1616,Slow
106,30,1619,Slow
107,56,1650,Slow
108,57,1694,Slow
109,31,1758,Slow
110,59,1869,Slow
111,134,1894,Slow
112,32,2005,Slow
113,87,2268,Slow
114,274,2290,Slow
115,29,2483,Slow
116,19,2556,Slow
117,78,2577,Slow
118,24,2831,Slow
119,77,3109,Slow
120,58,3266,Slow
121,75,3525,Slow
122,33,3682,Slow
123,48,4605,Slow
124,127,4716,Slow
125,159,4744,Slow
126,89,4771,Slow
127,115,4852,Slow
128,20,4932,Slow
129,290,4935,Slow
130,101,4969,Slow
131,23,5021,Slow
132,38,5160,Slow
133,174,5281,Slow
134,44,5329,Slow
135,138,5345,Slow
136,98,5352,Slow
137,173,5377,Slow
138,109,5455,Slow
139,71,5557,Slow
140,25,5579,Slow
141,46,5582,Slow
142,116,5690,Slow
143,79,5707,Slow
144,280,5739,Slow
145,253,5811,Slow
146,76,5846,Slow
147,223,6003,Slow
148,153,6080,Slow
149,37,6082,Slow
150,203,6094,Slow
151,43,6108,Slow
152,97,6115,Slow
153,303,6135,Slow
154,130,6156,Slow
155,81,6161,Slow
156,80,6231,Slow
157,275,6239,Slow
158,85,6319,Slow
159,3,6436,Slow
160,112,6570,Slow
161,264,6605,Slow
162,90,6808,Slow
163,7,6911,Slow
164,50,6984,Slow
165,84,7068,Slow
166,140,7105,Slow
167,155,7250,Slow
168,313,7272,Slow
169,42,7320,Slow
170,154,7324,Slow
171,139,7331,Slow
172,4,7574,Slow
173,307,7722,Slow
174,96,7727,Slow
175,296,7827,Slow
176,308,7917,Slow
177,100,7947,Slow
178,256,7955,Slow
179,111,8000,Slow
180,233,8066,Slow
181,70,8132,Slow
182,177,8150,Slow
183,129,8161,Slow
184,294,8178,Slow
185,175,8186,Slow
186,292,8228,Slow
187,312,8286,Slow
188,267,8340,Slow
189,69,8345,Slow
190,179,8394,Slow
191,293,8527,Slow
192,103,8535,Slow
193,2,8594,Slow
194,287,8614,Slow
195,128,8847,Slow
196,202,8871,Slow
197,301,9158,Slow
198,257,9167,Slow
199,110,9204,Slow
200,204,9215,Slow
201,146,9247,Slow
202,5,9270,Slow
203,198,9295,Slow
204,104,9308,Slow
205,237,9373,Slow
206,105,9387,Slow
207,239,9405,Slow
208,197,9426,Slow
209,300,9593,Slow
210,306,9595,Slow
211,302,9627,Slow
212,178,9636,Slow
213,60,9693,Slow
214,250,9797,Slow
215,240,9881,Slow
216,224,9881,Slow
217,263,9937,Slow
218,259,9972,Slow
219,26,10094,Slow
220,225,10210,Slow
221,176,10219,Slow
222,201,10223,Slow
223,158,10396,Slow
224,266,10441,Slow
225,40,10501,Slow
226,92,10772,Slow
227,305,10809,Slow
228,243,10979,Slow
229,41,11210,Slow
230,93,11267,Slow
231,1,11413,Slow
232,247,11468,Slow
233,47,11503,Slow
234,299,11860,Slow
235,54,11917,Slow
236,295,11918,Slow
